시설물번호,사용계약번호,고객명,상품명,용도,업종분류,업종,도로명주소_풀주소,위도,경도,전년동월판매량,당년판매량,증감,증감률,증감범주,상태,비교기준월
1220486355,6002124358,기찬숯불갈비,일반용(1),영업용,음식점업,한식점,대구광역시 북구 관음동로 61-1,35.9383871,128.5470228,,,,,,해지,Mar-24
1220486355,6003283653,대영숯불갈비,일반용(1),영업용,음식점업,한식점,대구광역시 북구 관음동로 61-1,35.9383871,128.5470228,143.5065,79.128,-64.37849999999999,-44.861034169183974,20% 이상 감소,유지,Mar-24
1220486433,6002899097,우영99찜닭,일반용(1),영업용,음식점업,한식점,대구광역시 북구 관음동로9길 6,35.9375017,128.5465891,,,,,,해지,Mar-24
1220486433,6003345688,처갓집양념치킨관음점,일반용(1),영업용,음식점업,한식점,대구광역시 북구 관음동로9길 6,35.9375017,128.5465891,185.0739,205.7328,20.65889999999999,11.162514001163853,정상,유지,Mar-24
1220486433,6004037278,처갓집양념치킨관음점,일반용(1),영업용,음식점업,한식점,대구광역시 북구 관음동로9길 6,35.9375017,128.5465891,,,,,,해지,Mar-24
1220486438,6002529799,김상한,업무난방용,영업용,음식점업,분식점,대구광역시 북구 관음동로9길 6-1,35.9375043,128.5464687,,,,,,해지,Mar-24
1220486438,6003301423,홍연기,업무난방용,영업용,음식점업,분식점,대구광역시 북구 관음동로9길 6-1,35.9375043,128.5464687,,,,,,해지,Mar-24
1220486438,6003459211,돈집&돈치찜,업무난방용,영업용,음식점업,분식점,대구광역시 북구 관음동로9길 6-1,35.9375043,128.5464687,0.0,,,,,해지,Mar-24
1220486438,6003459211,돈집&돈치찜,일반용(1),영업용,음식점업,분식점,대구광역시 북구 관음동로9길 6-1,35.9375043,128.5464687,519.5925,,,,,해지,Mar-24
1220486438,6003766020,황금닭발,일반용(1),영업용,음식점업,분식점,대구광역시 북구 관음동로9길 6-1,35.9375043,128.5464687,,41.5422,,,,신규,Mar-24
1220486438,6004030397,사랑한끼,일반용(1),영업용,음식점업,분식점,대구광역시 북구 관음동로9길 6-1,35.9375043,128.5464687,,,,,,해지,Mar-24
1220486524,6002183773,부모사랑요양원,업무난방용,업무용,의료업,요양원,대구광역시 북구 칠곡중앙대로91길 28,35.9367443,128.545845,319.6731,365.967,46.29390000000001,14.481637647959747,정상,유지,Mar-24
1220486602,6002662636,바다회식당,업무난방용,영업용,음식점업,한식점,대구광역시 북구 칠곡중앙대로91길 22,35.9366264,128.5465633,75.2172,76.1607,0.9435000000000002,1.254367352148179,정상,유지,Mar-24
1220486604,6002157784,도야지건강원,일반용(1),영업용,음식점업,기타 음식점,대구광역시 북구 칠곡중앙대로91길 22,35.9366264,128.5465633,31.6704,35.6076,3.937199999999997,12.431797514398294,정상,유지,Mar-24
1220486618,1230486618,최영호,냉난방용(업무),영업용,음식점업,중식점,대구광역시 북구 구암로 17,35.9354866,128.5431175,0.0,0.0,0.0,,,유지,Mar-24
1220486618,1230486618,최영호,일반용(1),영업용,음식점업,중식점,대구광역시 북구 구암로 17,35.9354866,128.5431175,0.0,0.0,0.0,,,유지,Mar-24
1220486619,6002293724,행복숲유치원,업무난방용,업무용,교육업,어린이집,대구광역시 북구 구암로 17,35.9354866,128.5431175,703.6767,361.0215,-342.6552,-48.694975974051715,20% 이상 감소,유지,Mar-24
1220486619,6002293724,행복숲유치원,일반용(1),업무용,교육업,어린이집,대구광역시 북구 구암로 17,35.9354866,128.5431175,0.0,0.0,0.0,,,유지,Mar-24
1220486621,6002462793,재단법인 행복북구문화재단,냉난방용(업무),업무용,공공기관,기타 공공기관,대구광역시 북구 구암로 47,35.9352369,128.5462103,613.614,639.9477,26.33370000000002,4.29157418181463,정상,유지,Mar-24
1220486622,6002462793,재단법인 행복북구문화재단,냉난방용(업무),업무용,공공기관,기타 공공기관,대구광역시 북구 구암로 47,35.9352369,128.5462103,348.3744,325.4139,-22.960499999999968,-6.590754085259986,정상,유지,Mar-24
1220486623,6002462793,재단법인 행복북구문화재단,일반용(2),업무용,문화관련업,기타 문화관련,대구광역시 북구 구암로 47,35.9352369,128.5462103,600.7479,1404.522,803.7741,133.7955738172368,20% 이상 증가,유지,Mar-24
1220486624,6002462793,재단법인 행복북구문화재단,일반용(2),업무용,문화관련업,기타 문화관련,대구광역시 북구 구암로 47,35.9352369,128.5462103,817.4922,0.0,-817.4922,-100.0,20% 이상 감소,유지,Mar-24
1220486631,1230486632,강북노인복지관,업무난방용,업무용,공공기관,기타 공공기관,대구광역시 북구 칠곡중앙대로91길 21,35.9352369,128.5462103,688.8312,775.4544,86.6232,12.575388571249386,정상,유지,Mar-24
1220486632,1230486632,강북노인복지관,일반용(1),업무용,공공기관,공공기관 구내식당,대구광역시 북구 칠곡중앙대로91길 21,35.9352369,128.5462103,349.3641,309.5883,-39.775800000000004,-11.38519956687021,정상,유지,Mar-24
1220486635,6000175049,강북가톨릭정형외과의원,업무난방용,업무용,의료업,일반병원,대구광역시 북구 칠곡중앙대로 427,35.9339062,128.5483266,41.5674,39.564,-2.003399999999999,-4.819642315853287,정상,유지,Mar-24
1220486636,6002686546,금진면옥,일반용(1),영업용,음식점업,기타 음식점,대구광역시 북구 칠곡중앙대로 423,35.9336609,128.5482881,482.9736,586.5363,103.5627,21.442724819741702,20% 이상 증가,유지,Mar-24
1220486645,6002809074,김윤호,일반용(1),영업용,기타영업용,기타영업용,대구광역시 북구 칠곡중앙대로 423,35.9336609,128.5482881,408.7461,400.5855,-8.160599999999988,-1.9964961133574088,정상,유지,Mar-24
1220486645,6002809074,김윤호,일반용(2),영업용,기타영업용,기타영업용,대구광역시 북구 칠곡중앙대로 423,35.9336609,128.5482881,0.0,0.0,0.0,,,유지,Mar-24
1220486646,6000674328,동아아울렛 강북점,냉난방용(업무),업무용,도소매업,백화점,대구광역시 북구 칠곡중앙대로 419,35.9332467,128.5480935,0.0,0.0,0.0,,,유지,Mar-24
1220486647,6000674328,동아아울렛 강북점,냉난방용(업무),업무용,도소매업,백화점,대구광역시 북구 칠곡중앙대로 419,35.9332467,128.5480935,534.438,802.1601,267.72210000000007,50.09413627025025,20% 이상 증가,유지,Mar-24
1220486648,6000674328,동아아울렛 강북점,업무난방용,업무용,도소매업,백화점,대구광역시 북구 칠곡중앙대로 419,35.9332467,128.5480935,0.0,0.0,0.0,,,유지,Mar-24
1220486666,6002916220,호텔에이원(A.1),일반용(2),업무용,숙박업,여관업,대구광역시 북구 관음동로 12,35.9342109,128.5481171,,,,,,해지,Mar-24
1220486666,6003519226,브라운도트 대구관음점,일반용(2),업무용,숙박업,여관업,대구광역시 북구 관음동로 12,35.9342109,128.5481171,844.2141,849.6369,5.422799999999938,0.6423489017773972,정상,유지,Mar-24
1220486667,6002916220,호텔에이원(A.1),일반용(1),업무용,숙박업,여관업,대구광역시 북구 관음동로 12,35.9342109,128.5481171,,,,,,해지,Mar-24
1220486667,6003519226,브라운도트 대구관음점,일반용(1),업무용,숙박업,여관업,대구광역시 북구 관음동로 12,35.9342109,128.5481171,0.9897,0.9891,-0.0006000000000000449,-0.06062443164595786,정상,유지,Mar-24
1220486668,6002867461,스위트호텔,일반용(2),업무용,숙박업,여관업,대구광역시 북구 관음동로 16,35.9343934,128.548146,2498.9925,2580.5619,81.56940000000031,3.2640914288458376,정상,유지,Mar-24
1220486675,1230486675,동화타운경로당,업무난방용,단독주택,단독주택,아파트관리소(노인정),대구광역시 북구 칠곡중앙대로95길 12,35.9396381,128.5484459,0.0,0.0,0.0,,,유지,Mar-24
1220486675,1230486675,동화타운경로당,일반용(1),단독주택,단독주택,아파트관리소(노인정),대구광역시 북구 칠곡중앙대로95길 12,35.9396381,128.5484459,153.4035,231.4494,78.04589999999999,50.87621859996675,20% 이상 증가,유지,Mar-24
1220486676,1230486676,동화훼밀리타운,업무난방용,업무용,일반빌딩,아파트관리소(노인정),대구광역시 북구 칠곡중앙대로95길 11,35.9378635,128.5480146,,,,,,해지,Mar-24
1220486676,1230486676,동화훼밀리타운,일반용(1),업무용,일반빌딩,아파트관리소(노인정),대구광역시 북구 칠곡중앙대로95길 11,35.9378635,128.5480146,,,,,,해지,Mar-24
1220486676,6003634938,동화훼밀리타운,업무난방용,업무용,일반빌딩,아파트관리소(노인정),대구광역시 북구 칠곡중앙대로95길 11,35.9378635,128.5480146,40.5777,,,,,해지,Mar-24
1220486676,6003868401,동화훼밀리타운,업무난방용,업무용,일반빌딩,아파트관리소(노인정),대구광역시 북구 칠곡중앙대로95길 11,35.9378635,128.5480146,,50.4441,,,,신규,Mar-24
1220486676,6004108032,동화훼밀리타운,업무난방용,업무용,일반빌딩,아파트관리소(노인정),대구광역시 북구 칠곡중앙대로95길 11,35.9378635,128.5480146,,,,,,해지,Mar-24
1220486677,1230486677,신정숙,업무난방용,업무용,일반빌딩,아파트관리소(노인정),대구광역시 북구 칠곡중앙대로95길 11,35.9378635,128.5480146,,,,,,해지,Mar-24
1220486677,6003072666,양점쇠,업무난방용,업무용,일반빌딩,아파트관리소(노인정),대구광역시 북구 칠곡중앙대로95길 11,35.9378635,128.5480146,144.4962,130.5612,-13.934999999999974,-9.643852225871667,정상,유지,Mar-24
1220486678,1230486678,대구관남초등학교,업무난방용,업무용,교육업,초등학교,대구광역시 북구 칠곡중앙대로91길 10,35.936732,128.5478991,0.0,0.0,0.0,,,유지,Mar-24
1220486679,1230486679,대구관남초등학교,일반용(1),업무용,교육업,교육업 구내식당,대구광역시 북구 칠곡중앙대로91길 10,35.936732,128.5478991,781.863,611.2638,-170.5992000000001,-21.819577087034443,20% 이상 감소,유지,Mar-24
1220486681,1230486681,이우관,업무난방용,업무용,의료업,종합병원,대구광역시 북구 칠곡중앙대로 471,35.9377725,128.5489219,130.6404,116.7138,-13.926599999999993,-10.660255173744105,정상,유지,Mar-24
1220486681,1230486681,이우관,일반용(1),업무용,의료업,종합병원,대구광역시 북구 칠곡중앙대로 471,35.9377725,128.5489219,0.0,0.0,0.0,,,유지,Mar-24
1220486682,6002545189,대구만두,업무난방용,영업용,음식점업,기타 음식점,대구광역시 북구 칠곡중앙대로 471,35.9377725,128.5489219,164.2902,151.3323,-12.957899999999995,-7.88720203639657,정상,유지,Mar-24
1220486683,1230486683,피자빙고,일반용(1),영업용,음식점업,기타 음식점,대구광역시 북구 칠곡중앙대로 471,35.9377725,128.5489219,55.4232,55.3896,-0.03359999999999985,-0.06062443164595305,정상,유지,Mar-24
1220486684,1230486686,의료법인성동재단,냉난방용(업무),업무용,의료업,종합병원,대구광역시 북구 칠곡중앙대로99길 21,35.9405858,128.5478787,8202.6336,8433.0666,230.4330000000009,2.8092562856885492,정상,유지,Mar-24
1220486686,1230486686,의료법인성동재단,일반용(1),업무용,의료업,종합병원,대구광역시 북구 칠곡중앙대로99길 21,35.9405858,128.5478787,1070.8554,1265.0589,194.20350000000008,18.135361693091344,정상,유지,Mar-24
1220486701,6000847431,신갑연,업무난방용,업무용,종교단체,기독교단체,대구광역시 북구 관음중앙로 124,35.9445603,128.5459366,0.0,,,,,해지,Mar-24
1220486707,6001118010,서미란,일반용(1),영업용,이.미용업,기타 이.미용업,대구광역시 북구 관음중앙로 87,35.9417815,128.5444456,0.9897,1.9782,0.9884999999999999,99.87875113670809,20% 이상 증가,유지,Mar-24
1220486734,6003200657,부성숯불촌,일반용(1),영업용,기타영업용,기타영업용,대구광역시 북구 관음중앙로 113-1,35.9440072,128.5450771,52.4541,31.6512,-20.802899999999998,-39.65924493986171,20% 이상 감소,유지,Mar-24
1220486735,6003200664,부성숯불촌,일반용(1),영업용,기타영업용,기타영업용,대구광역시 북구 관음중앙로 113-1,35.9440072,128.5450771,81.1554,77.1498,-4.005600000000001,-4.935715922785176,정상,유지,Mar-24
1220486740,6000927771,화진각,일반용(1),영업용,음식점업,중식점,대구광역시 북구 관음중앙로 107-1,35.9435807,128.5449517,,,,,,해지,Mar-24
1220486740,6003056863,엄마손반찬&정식,일반용(1),영업용,음식점업,중식점,대구광역시 북구 관음중앙로 107-1,35.9435807,128.5449517,137.5683,,,,,해지,Mar-24
1220486740,6003851851,칠곡맛국수,일반용(1),영업용,음식점업,중식점,대구광역시 북구 관음중앙로 107-1,35.9435807,128.5449517,,149.3541,,,,신규,Mar-24
1220486742,6002145124,삼일교회,업무난방용,업무용,종교단체,기독교단체,대구광역시 북구 관음중앙로21길 2,35.9433678,128.5448867,99.9597,118.692,18.732299999999995,18.739852160420646,정상,유지,Mar-24
1220486743,6002145131,삼일교회,업무난방용,공동주택,공동주택,다세대주택,대구광역시 북구 관음중앙로21길 2,35.9433678,128.5448867,,,,,,해지,Mar-24
1220486744,6004092337,장명구,일반용(1),영업용,기타영업용,기타영업용,대구광역시 북구 관음중앙로21길 2,35.9433678,128.5448867,,,,,,해지,Mar-24
1220486745,6003251298,김영미,일반용(1),영업용,기타영업용,기타영업용,대구광역시 북구 관음중앙로21길 2,35.9433678,128.5448867,,,,,,해지,Mar-24
1220486745,6004092330,장명구,일반용(1),영업용,기타영업용,기타영업용,대구광역시 북구 관음중앙로21길 2,35.9433678,128.5448867,,,,,,해지,Mar-24
1220486754,6003540964,케이케이큐(KKQ)푸드,일반용(1),영업용,음식점업,패스트푸드점,대구광역시 북구 관음중앙로 129-1,35.9450251,128.5464779,111.8361,222.5475,110.71140000000001,98.99433188389081,20% 이상 증가,유지,Mar-24
1220486765,6002119665,깜장고무신,일반용(1),영업용,음식점업,기타 음식점,대구광역시 북구 관음중앙로 125-1,35.9449114,128.5460137,44.5365,35.6076,-8.928899999999999,-20.048499545316762,20% 이상 감소,유지,Mar-24
1220486765,6004109360,권기환,일반용(1),영업용,음식점업,기타 음식점,대구광역시 북구 관음중앙로 125-1,35.9449114,128.5460137,,,,,,해지,Mar-24
1220486770,6000260724,박영배,일반용(1),영업용,음식점업,기타 음식점,대구광역시 북구 관음중앙로 133-6,35.9452805,128.5469496,96.0009,52.4223,-43.5786,-45.39394943172408,20% 이상 감소,유지,Mar-24
1220486771,6000315704,김영숙,일반용(1),영업용,음식점업,기타 음식점,대구광역시 북구 관음중앙로 133-6,35.9452805,128.5469496,115.7949,53.4114,-62.3835,-53.87413435306736,20% 이상 감소,유지,Mar-24
1220486775,6002804282,인카모텔,일반용(2),업무용,숙박업,여관업,대구광역시 북구 동천로24길 17-15,35.942214,128.5615476,755.1411,866.4516,111.31049999999993,14.74035779538419,정상,유지,Mar-24
1220486776,6002804282,인카모텔,일반용(1),업무용,숙박업,여관업,대구광역시 북구 동천로24길 17-15,35.942214,128.5615476,86.1039,62.3133,-23.790599999999998,-27.63010734705397,20% 이상 감소,유지,Mar-24
1220486777,6002804282,인카모텔,일반용(2),업무용,숙박업,여관업,대구광역시 북구 동천로24길 17-15,35.942214,128.5615476,1516.2204,1673.5572,157.33680000000004,10.376908264787893,정상,유지,Mar-24
1220486778,1230486778,미래유치원,업무난방용,업무용,교육업,유치원,대구광역시 북구 팔거천동로 104,35.9331705,128.5570267,1118.361,982.1763,-136.18470000000013,-12.17716819524287,정상,유지,Mar-24
1220486780,1230486780,예영주,일반용(1),영업용,음식점업,기타 음식점,대구광역시 북구 팔거천동로 104,35.9331705,128.5570267,51.4644,46.4877,-4.976700000000001,-9.670179774756923,정상,유지,Mar-24
1220486781,1230486781,허영진,업무난방용,영업용,음식점업,기타 음식점,대구광역시 북구 팔거천동로 104,35.9331705,128.5570267,,,,,,해지,Mar-24
1220486781,6003062535,김지윤,업무난방용,영업용,음식점업,기타 음식점,대구광역시 북구 팔거천동로 104,35.9331705,128.5570267,189.0327,220.5693,31.536599999999993,16.683145297083517,정상,유지,Mar-24
1220486782,1230486782,칠곡2차보성서한 노인정,일반용(1),업무용,일반빌딩,아파트관리소(노인정),대구광역시 북구 팔거천동로 104,35.9331705,128.5570267,216.7443,176.0598,-40.684500000000014,-18.770735839420006,정상,유지,Mar-24
1220486784,6001826725,은(EUN)헤어,일반용(1),영업용,이.미용업,기타 이.미용업,대구광역시 북구 팔거천동로 104,35.9331705,128.5570267,7.9176,,,,,해지,Mar-24
1220486786,6000078903,전월미술학원,업무난방용,업무용,교육업,사설학원,대구광역시 북구 팔거천동로 104,35.9331705,128.5570267,32.6601,5.9346,-26.7255,-81.82920444211744,20% 이상 감소,유지,Mar-24
1220486787,1230486787,김동진,업무난방용,영업용,음식점업,기타 음식점,대구광역시 북구 팔거천동로 104,35.9331705,128.5570267,0.9897,0.9891,-0.0006000000000000449,-0.06062443164595786,정상,유지,Mar-24
1220486788,6001799016,한만수의 통영멸치국수,일반용(1),영업용,음식점업,한식점,대구광역시 북구 동천로 5-15,35.9322909,128.5565372,,,,,,해지,Mar-24
1220486790,1230486790,서부소방서,업무난방용,업무용,공공기관,소방서,대구광역시 북구 구암로 155,35.93193290000001,128.5578077,0.0,,,,,해지,Mar-24
1220486790,1230486790,서부소방서,일반용(1),업무용,공공기관,소방서,대구광역시 북구 구암로 155,35.93193290000001,128.5578077,59.382,,,,,해지,Mar-24
1220486792,6000348331,롯데슈퍼칠곡점,냉난방용(업무),업무용,도소매업,슈퍼마켓,대구광역시 북구 동천로 5-7,35.9321879,128.5575325,,,,,,해지,Mar-24
1220486792,6000348331,롯데슈퍼칠곡점,업무난방용,업무용,도소매업,슈퍼마켓,대구광역시 북구 동천로 5-7,35.9321879,128.5575325,,,,,,해지,Mar-24
1220486792,6000348331,롯데슈퍼칠곡점,일반용(1),업무용,도소매업,슈퍼마켓,대구광역시 북구 동천로 5-7,35.9321879,128.5575325,,,,,,해지,Mar-24
1220486795,1230486795,대구북부초등학교,업무난방용,업무용,교육업,초등학교,대구광역시 북구 동천로 20,35.93322819999999,128.5591031,,,,,,해지,Mar-24
1220486796,6001694363,대구북부초등학교,일반용(1),업무용,교육업,교육업 구내식당,대구광역시 북구 동천로 20,35.93322819999999,128.5591031,229.6104,395.64,166.0296,72.30926822130007,20% 이상 증가,유지,Mar-24
1220486797,1230486797,칠곡2차영남경로당,일반용(1),업무용,일반빌딩,아파트관리소(노인정),대구광역시 북구 팔거천동로24길 40,35.9326357,128.5605741,192.0018,17.8038,-174.198,-90.7272744318022,20% 이상 감소,유지,Mar-24
1220486798,1230486798,김지미,업무난방용,업무용,교육업,어린이집,대구광역시 북구 팔거천동로24길 40,35.9326357,128.5605741,241.4868,,,,,해지,Mar-24
1220486798,1230486798,김지미,일반용(1),업무용,교육업,어린이집,대구광역시 북구 팔거천동로24길 40,35.9326357,128.5605741,0.0,,,,,해지,Mar-24
1220486798,6003788117,좋은친구어린이집,업무난방용,업무용,교육업,어린이집,대구광역시 북구 팔거천동로24길 40,35.9326357,128.5605741,,132.5394,,,,신규,Mar-24
1220486799,1230486799,관리소,일반용(1),업무용,일반빌딩,아파트관리소(노인정),대구광역시 북구 동천로 6,35.9321811,128.5592317,191.0121,184.9617,-6.050399999999996,-3.167548024444523,정상,유지,Mar-24
1220486803,1230486803,우방하이츠경로당,일반용(1),업무용,일반빌딩,아파트관리소(노인정),대구광역시 북구 구리로 26,35.9457764,128.5573617,97.9803,111.7683,13.787999999999997,14.072216557818251,정상,유지,Mar-24
1220486804,6001885546,신정화,업무난방용,영업용,이.미용업,기타 이.미용업,대구광역시 북구 구리로 26,35.9457764,128.5573617,,,,,,해지,Mar-24
1220486804,6003570999,쥬헤어,일반용(1),영업용,이.미용업,기타 이.미용업,대구광역시 북구 구리로 26,35.9457764,128.5573617,8.9073,1.9782,-6.929099999999999,-77.7912498736991,20% 이상 감소,유지,Mar-24
1220486806,1230486806,조선애,일반용(1),영업용,음식점업,기타 음식점,대구광역시 북구 동천로 155,35.9454797,128.5600252,,,,,,해지,Mar-24
1220486808,1230486808,칠곡네스빌경로당,일반용(1),업무용,일반빌딩,아파트관리소(노인정),대구광역시 북구 동천로 155,35.9454797,128.5600252,17.8146,24.7275,6.9129000000000005,38.80468828938062,20% 이상 증가,유지,Mar-24
1220486809,6002786354,송현숙,업무난방용,업무용,교육업,어린이집,대구광역시 북구 동천로 155,35.9454797,128.5600252,309.7761,286.839,-22.937099999999987,-7.404412412707109,정상,유지,Mar-24
1220486809,6002786354,송현숙,일반용(1),업무용,교육업,어린이집,대구광역시 북구 동천로 155,35.9454797,128.5600252,0.0,0.0,0.0,,,유지,Mar-24
1220486810,1230486810,동화골든빌관리사무소,일반용(1),업무용,일반빌딩,아파트관리소(노인정),대구광역시 북구 동천로 156,35.9453383,128.5626861,0.0,0.9891,0.9891,,,유지,Mar-24
1220486811,1230486811,동화골든빌경로당,업무난방용,공동주택,공동주택,아파트,대구광역시 북구 동천로 156,35.9453383,128.5626861,0.0,172.1034,172.1034,,,유지,Mar-24
1220486811,1230486811,동화골든빌경로당,일반용(1),공동주택,공동주택,아파트,대구광역시 북구 동천로 156,35.9453383,128.5626861,342.4362,0.0,-342.4362,-100.0,20% 이상 감소,유지,Mar-24
1220486812,6000216985,이유미,업무난방용,업무용,교육업,사설학원,대구광역시 북구 동천로 156,35.9453383,128.5626861,76.2069,56.3787,-19.828200000000002,-26.018903800049603,20% 이상 감소,유지,Mar-24
1220486812,6000216985,이유미,일반용(1),업무용,교육업,사설학원,대구광역시 북구 동천로 156,35.9453383,128.5626861,0.0,0.0,0.0,,,유지,Mar-24
1220486813,6000861121,동화마을어린이집,업무난방용,업무용,교육업,어린이집,대구광역시 북구 동천로 156,35.9453383,128.5626861,286.0233,247.275,-38.7483,-13.547252968551863,정상,유지,Mar-24
1220486814,1230486814,국립농산물품질관리원경북지원,냉난방용(업무),업무용,공공기관,기타 공공기관,대구광역시 북구 동암로 76,35.9442661,128.5591353,1143.1035,1472.7699,329.66640000000007,28.839593265176784,20% 이상 증가,유지,Mar-24
1220486814,1230486814,국립농산물품질관리원경북지원,업무난방용,업무용,공공기관,기타 공공기관,대구광역시 북구 동암로 76,35.9442661,128.5591353,0.0,0.0,0.0,,,유지,Mar-24
1220486815,1230486815,국립농산물품질관리원경북지원,일반용(1),업무용,공공기관,공공기관 구내식당,대구광역시 북구 동암로 76,35.9442661,128.5591353,79.176,34.6185,-44.557500000000005,-56.276523188845104,20% 이상 감소,유지,Mar-24
1220486818,1230486818,그린파크,일반용(2),업무용,목욕업,목욕탕,대구광역시 북구 학정로 439,35.9438636,128.5633076,13696.0,16972.0,3276.0,23.919392523364486,20% 이상 증가,유지,Mar-24
1220486819,1230486818,그린파크,일반용(2),업무용,목욕업,목욕탕,대구광역시 북구 학정로 439,35.9438636,128.5633076,0.0,0.0,0.0,,,유지,Mar-24
1220486821,1230486821,그린파크,일반용(1),영업용,음식점업,기타 음식점,대구광역시 북구 학정로 439,35.9438636,128.5633076,27.7116,25.7166,-1.995000000000001,-7.199151257956959,정상,유지,Mar-24
1220486822,1230486823,프라임산부인과의원,업무난방용,업무용,의료업,일반병원,대구광역시 북구 학정로 439,35.9438636,128.5633076,,,,,,해지,Mar-24
1220486823,1230486823,프라임산부인과의원,냉난방용(업무),업무용,의료업,일반병원,대구광역시 북구 학정로 439,35.9438636,128.5633076,,,,,,해지,Mar-24
1220486823,6003014130,프라임강북점의원,냉난방용(업무),업무용,의료업,일반병원,대구광역시 북구 학정로 439,35.9438636,128.5633076,,,,,,해지,Mar-24
1220486826,6002100784,모던필라테스 대구칠곡점,업무난방용,업무용,스포츠관련업,기타 스포츠시설,대구광역시 북구 학정로 439,35.9438636,128.5633076,,,,,,해지,Mar-24
1220486826,6003140883,모던필라테스,업무난방용,업무용,스포츠관련업,기타 스포츠시설,대구광역시 북구 학정로 439,35.9438636,128.5633076,150.4344,181.9944,31.560000000000002,20.97924410906016,20% 이상 증가,유지,Mar-24
1220486827,6002963975,맘스터치 칠곡점,일반용(1),영업용,음식점업,패스트푸드점,대구광역시 북구 학정로 429,35.9430803,128.5632178,,,,,,해지,Mar-24
1220486827,6003423181,박재현,일반용(1),영업용,음식점업,패스트푸드점,대구광역시 북구 학정로 429,35.9430803,128.5632178,,,,,,해지,Mar-24
1220486827,6003460296,노브랜드버거대구칠곡3지구점,일반용(1),영업용,음식점업,패스트푸드점,대구광역시 북구 학정로 429,35.9430803,128.5632178,476.0457,432.2367,-43.809000000000026,-9.202687893200174,정상,유지,Mar-24
1220486827,6004116501,노브랜드버거대구칠곡3지구점,일반용(1),영업용,음식점업,패스트푸드점,대구광역시 북구 학정로 429,35.9430803,128.5632178,,,,,,해지,Mar-24
1220486828,6002041406,꼬부리24시전주콩나물국밥,일반용(1),영업용,음식점업,기타 음식점,대구광역시 북구 학정로 429,35.9430803,128.5632178,170.2284,162.2124,-8.015999999999991,-4.708967481336835,정상,유지,Mar-24
1220486829,1230486829,본죽&비빔밥cafe,일반용(1),영업용,음식점업,기타 음식점,대구광역시 북구 학정로 429,35.9430803,128.5632178,310.7658,325.4139,14.6481,4.71354956047287,정상,유지,Mar-24
1220486830,6002294712,바삭돌이치킨(동천동 신한은행점),일반용(1),영업용,음식점업,한식점,대구광역시 북구 학정로 429,35.9430803,128.5632178,,,,,,해지,Mar-24
1220486831,6000535431,정겨운오뎅집,일반용(1),영업용,음식점업,기타 음식점,대구광역시 북구 학정로 429,35.9430803,128.5632178,,,,,,해지,Mar-24
1220486833,6002725743,폭스모텔,일반용(2),업무용,숙박업,여관업,대구광역시 북구 동천로 138-14,35.9435441,128.5623375,,,,,,해지,Mar-24
1220486833,6003937329,스위트 호텔,일반용(2),업무용,숙박업,여관업,대구광역시 북구 동천로 138-14,35.9435441,128.5623375,,12388.4775,,,,신규,Mar-24
1220486835,6002256383,타임모텔,일반용(2),업무용,숙박업,여관업,대구광역시 북구 동천로 138-18,35.9435134,128.5627342,,,,,,해지,Mar-24
1220486835,6003115737,호텔 비(HOTEL B),일반용(2),업무용,숙박업,여관업,대구광역시 북구 동천로 138-18,35.9435134,128.5627342,1158.9387,2626.0605,1467.1218000000001,126.59183785993169,20% 이상 증가,유지,Mar-24
1220486836,6002110298,글램호텔(GLAM HOTEL),일반용(2),업무용,숙박업,여관업,대구광역시 북구 동천로 138-22,35.9433206,128.5627014,1988.3073,2317.4613,329.154,16.55448330346119,정상,유지,Mar-24
1220486838,6002779772,막작모도리,일반용(1),영업용,음식점업,일식점,대구광역시 북구 동천로 130-7,35.943307,128.5618483,,,,,,해지,Mar-24
1220486838,6003854434,범맥주칠곡3지구점,일반용(1),영업용,음식점업,일식점,대구광역시 북구 동천로 130-7,35.943307,128.5618483,,270.0243,,,,신규,Mar-24
1220486839,6002633774,씽씽오징어회타운,일반용(1),영업용,음식점업,기타 음식점,대구광역시 북구 동천로 130-7,35.943307,128.5618483,,,,,,해지,Mar-24
1220486842,6002938604,서울안마시술소,일반용(2),업무용,목욕업,안마시술소,대구광역시 북구 동천로 128-7,35.94294319999999,128.5617278,1291.5585,1565.7453,274.18679999999995,21.229142930808006,20% 이상 증가,유지,Mar-24
1220486843,6002162138,황제타이,업무난방용,영업용,기타영업용,기타영업용,대구광역시 북구 동천로 128-17,35.9428278,128.5626569,545.3247,170.1252,-375.1995,-68.80295354309092,20% 이상 감소,유지,Mar-24
1220486843,6002162138,황제타이,일반용(1),영업용,기타영업용,기타영업용,대구광역시 북구 동천로 128-17,35.9428278,128.5626569,0.0,0.0,0.0,,,유지,Mar-24
1220486844,1230486844,원할머니보쌈,일반용(1),영업용,음식점업,기타 음식점,대구광역시 북구 동천로 128-17,35.9428278,128.5626569,1129.2477,1013.8275,-115.42019999999991,-10.22098163228492,정상,유지,Mar-24
1220486845,6002093241,오페라모텔,일반용(2),업무용,숙박업,여관업,대구광역시 북구 동천로 138-6,35.9436091,128.5614795,,,,,,해지,Mar-24
1220486845,6003131012,더케이호텔,일반용(2),업무용,숙박업,여관업,대구광역시 북구 동천로 138-6,35.9436091,128.5614795,2523.735,2389.6656,-134.06940000000031,-5.312340637983002,정상,유지,Mar-24
