고객명,상품명,용도,업종분류,업종,도로명주소_풀주소,위도,경도,전년동월판매량,당년판매량,증감,증감률,증감범주,상태,비교기준월
경산신경외과,일반용(1),업무용,의료업,일반병원,대구광역시 수성구 달구벌대로 3231,35.839836,128.7099935,25.7322,20.7711,-4.961099999999998,-19.27973511786788,정상,유지,Mar-24
경산신대부적1차관리소,업무난방용,업무용,일반빌딩,아파트관리소(노인정),경상북도 경산시 압량읍 압독2로 45,35.8412471,128.7683155,171.2181,97.9209,-73.29719999999999,-42.80925906782051,20% 이상 감소,유지,Mar-24
경산신대부적1차관리소,일반용(1),업무용,일반빌딩,아파트관리소(노인정),경상북도 경산시 압량읍 압독2로 45,35.8412471,128.7683155,0.0,0.0,0.0,,,유지,Mar-24
경산신대부적2차부영사랑으로어린이,업무난방용,업무용,교육업,어린이집,경상북도 경산시 압량읍 압독2로 59,35.8408933,128.7693091,,,,,,해지,Mar-24
경산신대부적2차부영사랑으로어린이집,업무난방용,업무용,교육업,어린이집,경상북도 경산시 압량읍 압독2로 59,35.8408933,128.7693091,137.5683,132.5394,-5.028899999999993,-3.6555659988529285,정상,유지,Mar-24
경산신대부적한신휴플러스 관리사무,업무난방용,업무용,일반빌딩,아파트관리소(노인정),경상북도 경산시 압량읍 김유신로 11,35.838313,128.7683732,8.9073,7.9128,-0.9944999999999995,-11.1649994947964,정상,유지,Mar-24
경산신대부적한신휴플러스 관리사무,일반용(1),업무용,일반빌딩,아파트관리소(노인정),경상북도 경산시 압량읍 김유신로 11,35.838313,128.7683732,0.0,0.0,0.0,,,유지,Mar-24
경산신대코아루,업무난방용,업무용,일반빌딩,아파트관리소(노인정),경상북도 경산시 압량읍 압독3로 36,35.842155,128.7658002,140.5374,114.7356,-25.801799999999986,-18.35938333852767,정상,유지,Mar-24
경산신대코아루,일반용(1),업무용,일반빌딩,아파트관리소(노인정),경상북도 경산시 압량읍 압독3로 36,35.842155,128.7658002,0.0,0.0,0.0,,,유지,Mar-24
경산압량초등학교,냉난방용(업무),업무용,교육업,초등학교,경상북도 경산시 압량읍 압독2로 38,35.8402904,128.7664881,2898.1814,3879.2364,981.0549999999998,33.85071065599965,20% 이상 증가,유지,Mar-24
경산압량초등학교,일반용(1),업무용,교육업,초등학교,경상북도 경산시 압량읍 압독2로 38,35.8402904,128.7664881,929.0,960.0,31.0,3.3369214208826694,정상,유지,Mar-24
경산압량한라빌라트 노인정 ,업무난방용,업무용,일반빌딩,아파트관리소(노인정),경상북도 경산시 압량읍 화랑로63길 3,35.8406639,128.7614396,215.7546,232.4385,16.683899999999994,7.732813112675231,정상,유지,Mar-24
경산압량한라빌라트 노인정 ,일반용(1),업무용,일반빌딩,아파트관리소(노인정),경상북도 경산시 압량읍 화랑로63길 3,35.8406639,128.7614396,0.9897,0.9891,-0.0006000000000000449,-0.06062443164595786,정상,유지,Mar-24
경산애짬뽕,일반용(1),영업용,음식점업,기타 음식점,경상북도 경산시 경안로36길 26,35.8229391,128.740495,638.0,495.0,-143.0,-22.413793103448278,20% 이상 감소,유지,Mar-24
경산에스한의원,일반용(1),업무용,의료업,한의원,경상북도 경산시 남매공원로1길 9,35.83371870000001,128.741851,68.2893,51.4332,-16.856099999999998,-24.6833691368926,20% 이상 감소,유지,Mar-24
경산여자고등학교,업무난방용,업무용,교육업,고등학교,경상북도 경산시 경산로 92,35.8177092,128.7311757,0.0,,,,,해지,Mar-24
경산여자고등학교,일반용(1),업무용,교육업,고등학교,경상북도 경산시 경산로 92,35.8177092,128.7311757,,1078.0,,,,신규,Mar-24
경산여자중학교,일반용(1),업무용,교육업,교육업 구내식당,경상북도 경산시 경산로 92,35.8177092,128.7311757,0.0,499.4955,499.4955,,,유지,Mar-24
경산영남한의원,업무난방용,업무용,의료업,한방병원,경상북도 경산시 경안로48길 5,35.82837749999999,128.7368534,110.8464,0.0,-110.8464,-100.0,20% 이상 감소,유지,Mar-24
경산영남한의원,일반용(1),업무용,의료업,일반병원,경상북도 경산시 경안로48길 5,35.82837749999999,128.7368534,19.794,0.0,-19.794,-100.0,20% 이상 감소,유지,Mar-24
경산영남한의원,일반용(1),업무용,의료업,한방병원,경상북도 경산시 경안로48길 5,35.82837749999999,128.7368534,78.1863,53.4114,-24.774900000000002,-31.68700910517572,20% 이상 감소,유지,Mar-24
경산예찬한우,일반용(1),영업용,음식점업,한식점,경상북도 경산시 남매로 251,35.8331731,128.7406394,878.8536,1044.4896,165.63600000000008,18.84682500020482,정상,유지,Mar-24
경산옥곡태왕아너스고은 관리사무소,업무난방용,업무용,일반빌딩,아파트관리소(노인정),경상북도 경산시 옥실길 56,35.8112857,128.7301434,80.1657,72.2043,-7.961399999999998,-9.931180043335239,정상,유지,Mar-24
경산옥산장례예식장,업무난방용,업무용,의료업,종합병원,경상북도 경산시 서상길 84,35.8196183,128.7341323,2187.237,1964.3526,-222.88440000000014,-10.190226299207636,정상,유지,Mar-24
경산우미린더포레스트경로당,업무난방용,업무용,일반빌딩,기타 건물,경상북도 경산시 압량읍 압독2로 37,35.841685,128.7671129,109.8567,144.4086,34.5519,31.451791288105323,20% 이상 증가,유지,Mar-24
경산우방2차,업무난방용,업무용,일반빌딩,아파트관리소(노인정),경상북도 경산시 대학로12길 6,35.8334021,128.7286968,138.558,215.6238,77.0658,55.619884813579866,20% 이상 증가,유지,Mar-24
경산우방2차,일반용(1),업무용,일반빌딩,아파트관리소(노인정),경상북도 경산시 대학로12길 6,35.8334021,128.7286968,0.0,0.0,0.0,,,유지,Mar-24
경산우방유쉘아파트관리소,업무난방용,업무용,일반빌딩,아파트관리소(노인정),경상북도 경산시 강변서로 111,35.8175235,128.731977,1.9794,15.8256,13.8462,699.5150045468323,20% 이상 증가,유지,Mar-24
경산유치원,일반용(1),업무용,교육업,유치원,경상북도 경산시 삼풍로 25,35.822869,128.7552478,83.1348,82.0953,-1.0395000000000039,-1.2503789026977918,정상,유지,Mar-24
경산임당호반베르디움관리사무소,업무난방용,업무용,교육업,어린이집,경상북도 경산시 남매공원로 6,35.8315952,128.7422126,,,,,,해지,Mar-24
경산장애인주간보호센터,업무난방용,영업용,기타영업용,기타영업용,경상북도 경산시 압량읍 압독2로 11,35.8419867,128.7642706,,,,,,해지,Mar-24
경산제일신경외과,업무난방용,업무용,의료업,일반병원,경상북도 경산시 경안로 203,35.8256628,128.736521,35.6292,0.0,-35.6292,-100.0,20% 이상 감소,유지,Mar-24
경산제지(주),산업용,산업용,제조업,"펄프, 종이 및 종이제품 제조업",대구광역시 달성군 유가읍 비슬로96길 35,35.6850925,128.4490005,309840.0,384411.0,74571.0,24.06758326878389,20% 이상 증가,유지,Mar-24
경산중부교회,업무난방용,업무용,종교단체,기독교단체,경상북도 경산시 선비길 16,35.8168142,128.7269864,968.9163,636.9804,-331.93589999999995,-34.25847000406536,20% 이상 감소,유지,Mar-24
경산중부교회,일반용(1),업무용,종교단체,기독교단체,경상북도 경산시 선비길 16,35.8168142,128.7269864,34.6395,31.6512,-2.988299999999999,-8.626856623219155,정상,유지,Mar-24
경산중앙교회,냉난방용(업무),업무용,종교단체,기독교단체,경상북도 경산시 강변동로 358,35.8405943,128.7293905,3026.5026,3022.6896,-3.812999999999647,-0.1259870055951595,정상,유지,Mar-24
경산중앙교회,업무난방용,업무용,종교단체,기독교단체,경상북도 경산시 강변동로 358,35.8405943,128.7293905,561.1599,1689.3827999999999,1128.2228999999998,201.05194615652326,20% 이상 증가,유지,Mar-24
경산중앙교회,일반용(1),업무용,종교단체,기독교단체,경상북도 경산시 강변동로 358,35.8405943,128.7293905,977.8235999999999,1108.7811,130.95749999999998,13.3927530487094,정상,유지,Mar-24
경산중앙교회부설 경산중앙유치원,일반용(1),업무용,교육업,유치원,경상북도 경산시 강변동로 358,35.8405943,128.7293905,89.073,74.1825,-14.890499999999989,-16.717187026371615,정상,유지,Mar-24
경산중앙초등학교,냉난방용(업무),업무용,교육업,초등학교,경상북도 경산시 중앙초등길 9,35.8229728,128.7315389,71.0,118.0,47.0,66.19718309859155,20% 이상 증가,유지,Mar-24
경산중앙초등학교,일반용(1),업무용,교육업,초등학교,경상북도 경산시 중앙초등길 9,35.8229728,128.7315389,197.94,101.8773,-96.06269999999999,-48.53122158229766,20% 이상 감소,유지,Mar-24
경산중학교,업무난방용,업무용,교육업,중학교,경상북도 경산시 원효로 89,35.82442280000001,128.7478532,697.7384999999999,444.1059,-253.6325999999999,-36.35066719121848,20% 이상 감소,유지,Mar-24
경산중학교,일반용(1),업무용,교육업,교육업 구내식당,경상북도 경산시 원효로 89,35.82442280000001,128.7478532,128.0,,,,,해지,Mar-24
경산중학교,일반용(1),업무용,교육업,중학교,경상북도 경산시 원효로 89,35.82442280000001,128.7478532,0.0,0.0,0.0,,,유지,Mar-24
경산진량선화지구호반베르디움입주자대표회의,업무난방용,업무용,일반빌딩,아파트관리소(노인정),경상북도 경산시 진량읍 선항6길 30,35.873955,128.8114768,0.0,0.0,0.0,,,유지,Mar-24
경산집,일반용(1),영업용,음식점업,기타 음식점,대구광역시 동구 동부로 149,35.87784360000001,128.6289975,512.6646,583.569,70.90440000000001,13.830562906040328,정상,유지,Mar-24
경산집,일반용(1),영업용,음식점업,한식점,대구광역시 달서구 조암로 33,35.82430859999999,128.5264165,,,,,,해지,Mar-24
경산집,일반용(1),영업용,음식점업,한식점,대구광역시 북구 유통단지로8길 78,35.9053165,128.6132887,,,,,,해지,Mar-24
경산집(다사점),일반용(1),영업용,음식점업,한식점,대구광역시 달성군 다사읍 달구벌대로 855,35.8598679,128.4641005,,,,,,해지,Mar-24
경산차이나,일반용(1),영업용,음식점업,중식점,경상북도 경산시 압량읍 압독3로2길 12-10,35.8395716,128.7646369,469.1178,486.6372,17.51940000000002,3.734541729177622,정상,유지,Mar-24
경산청솔재가노인지원서비스센터,일반용(1),영업용,기타영업용,기타영업용,경상북도 경산시 자인면 설총로 945,35.820243,128.8244086,156.3726,150.3432,-6.02940000000001,-3.855790592469531,정상,유지,Mar-24
경산청정숯불아나고곰장어,일반용(1),영업용,기타영업용,기타영업용,대구광역시 북구 한강로6길 7,35.8963516,128.5157437,275.1366,245.2968,-29.839799999999997,-10.845449133266893,정상,유지,Mar-24
경산청정숯불아나고곰장어,일반용(1),영업용,음식점업,기타 음식점,대구광역시 북구 한강로6길 7,35.8963516,128.5157437,,,,,,해지,Mar-24
경산청정아나고,일반용(1),영업용,음식점업,일식점,대구광역시 수성구 동원로 97,35.8678543,128.6379566,,,,,,해지,Mar-24
경산청정아나고,일반용(1),영업용,기타영업용,기타영업용,대구광역시 북구 고성로 191,35.8814242,128.5876905,-48.4953,53.4114,101.9067,-210.13727103451262,20% 이상 감소,유지,Mar-24
경산초등학교,업무난방용,업무용,교육업,초등학교,경상북도 경산시 경안로 84,35.815401,128.7400767,1051.0614,919.863,-131.1984,-12.48246772262781,정상,유지,Mar-24
경산초등학교,일반용(1),업무용,교육업,초등학교,경상북도 경산시 경안로 84,35.815401,128.7400767,0.0,0.0,0.0,,,유지,Mar-24
경산축산업협동조합,일반용(1),업무용,일반빌딩,기타 건물,경상북도 경산시 남매로 251,35.8331731,128.7406394,0.0,0.0,0.0,,,유지,Mar-24
경산침례교회,업무난방용,업무용,종교단체,기독교단체,경상북도 경산시 계양로8길 28,35.8176606,128.7501786,123.7125,89.019,-34.6935,-28.043649590785087,20% 이상 감소,유지,Mar-24
경산침례교회,일반용(1),업무용,종교단체,기독교단체,경상북도 경산시 계양로8길 28,35.8176606,128.7501786,0.0,0.0,0.0,,,유지,Mar-24
경산침례교회,일반용(1),업무용,종교단체,종교 단체 구내식당,경상북도 경산시 계양로8길 28,35.8176606,128.7501786,44.5365,51.4332,6.896700000000003,15.485500656764684,정상,유지,Mar-24
경산태왕드림하이츠관리소,일반용(1),업무용,일반빌딩,아파트관리소(노인정),경상북도 경산시 삼풍로 13-7,35.8224473,128.7530202,0.0,0.0,0.0,,,유지,Mar-24
경산펜타힐즈푸르지오,업무난방용,업무용,교육업,어린이집,경상북도 경산시 펜타힐즈2로 20,35.8258251,128.717789,,,,,,해지,Mar-24
경산펜타힐즈푸르지오,업무난방용,업무용,일반빌딩,아파트관리소(노인정),경상북도 경산시 펜타힐즈2로 20,35.8258251,128.717789,,,,,,해지,Mar-24
경산펜타힐즈푸르지오,일반용(1),업무용,일반빌딩,아파트관리소(노인정),경상북도 경산시 펜타힐즈2로 20,35.8258251,128.717789,,,,,,해지,Mar-24
경산푸르지오경로당,일반용(1),업무용,일반빌딩,아파트관리소(노인정),경상북도 경산시 압량읍 압독4로 12,35.8391306,128.7676426,199.9194,85.0626,-114.85679999999999,-57.45155297584926,20% 이상 감소,유지,Mar-24
경산하수종말처리장,일반용(2),업무용,수도사업,수도사업소,경상북도 경산시 경안로 497,35.8512557,128.7264595,,,,,,해지,Mar-24
경산하양LH천년나무3단지 주거행복지,업무난방용,업무용,교육업,어린이집,경상북도 경산시 하양읍 서사도리4로 12,35.919808,128.808917,0.0,0.0,0.0,,,유지,Mar-24
경산하양LH천년나무3단지 주거행복지,일반용(1),단독주택,단독주택,아파트관리소(노인정),경상북도 경산시 하양읍 서사도리4로 12,35.919808,128.808917,0.0,0.0,0.0,,,유지,Mar-24
경산하양LH천년나무3단지경로당,일반용(1),단독주택,단독주택,아파트관리소(노인정),경상북도 경산시 하양읍 서사도리4로 12,35.919808,128.808917,,,,,,해지,Mar-24
경산하양금호어울림,업무난방용,업무용,일반빌딩,기타 건물,경상북도 경산시 하양읍 서사도리로 31,35.9178977,128.8078032,,,,,,해지,Mar-24
경산하양우미린에코포레경로당,업무난방용,업무용,일반빌딩,아파트관리소(노인정),경상북도 경산시 하양읍 서사도리로 71,35.9178977,128.8078032,,,,,,해지,Mar-24
경산하양제일풍경채 입주자대표회의,업무난방용,업무용,교육업,어린이집,경상북도 경산시 하양읍 서사도리로 11,35.9178977,128.8078032,,,,,,해지,Mar-24
경산하양제일풍경채 입주자대표회의,업무난방용,업무용,일반빌딩,아파트관리소(노인정),경상북도 경산시 하양읍 서사도리로 11,35.9178977,128.8078032,,,,,,해지,Mar-24
경산하양코아루1차 아파트관리사무소,업무난방용,업무용,교육업,어린이집,경상북도 경산시 하양읍 하양로37길 17,35.9184727,128.826979,199.9194,225.5148,25.595400000000012,12.802859552399623,정상,유지,Mar-24
경산하양코아루1차 아파트관리사무소,업무난방용,업무용,일반빌딩,기타 건물,경상북도 경산시 하양읍 하양로37길 17,35.9184727,128.826979,173.1975,120.6702,-52.5273,-30.327978175204606,20% 이상 감소,유지,Mar-24
경산하양코아루1차아파트대표회의,일반용(1),업무용,일반빌딩,아파트관리소(노인정),경상북도 경산시 하양읍 하양로37길 17,35.9184727,128.826979,1.9794,2.9673,0.9878999999999998,49.90906335253106,20% 이상 증가,유지,Mar-24
경산하양코아루2차입주자대표회의,업무난방용,업무용,일반빌딩,기타 건물,경상북도 경산시 하양읍 하양로37길 19,35.9196899,128.8274004,113.8155,105.8337,-7.981800000000007,-7.012928819009718,정상,유지,Mar-24
경산행운공인중개사사무소,일반용(1),영업용,기타영업용,기타영업용,경상북도 경산시 경산로 22,35.8107927,128.7353409,1.9794,0.9891,-0.9903000000000001,-50.03031221582298,20% 이상 감소,유지,Mar-24
경산현대타운입주자대표회의,업무난방용,업무용,교육업,어린이집,경상북도 경산시 대학로9길 8,35.8355027,128.7284945,212.7855,176.0598,-36.72570000000002,-17.259493715502238,정상,유지,Mar-24
경산현대타운입주자대표회의,업무난방용,업무용,일반빌딩,아파트관리소(노인정),경상북도 경산시 대학로9길 8,35.8355027,128.7284945,224.6619,324.4248,99.7629,44.405793772775894,20% 이상 증가,유지,Mar-24
경상고등학교,일반용(1),업무용,교육업,교육업 구내식당,대구광역시 북구 공항로15길 24,35.9017715,128.6226465,1318.0,1124.0,-194.0,-14.719271623672231,정상,유지,Mar-24
경상고등학교,일반용(2),업무용,교육업,고등학교,대구광역시 북구 공항로15길 24,35.9017715,128.6226465,351.3435,196.8309,-154.5126,-43.977645808162094,20% 이상 감소,유지,Mar-24
경상공업고등학교,일반용(1),업무용,교육업,교육업 구내식당,대구광역시 남구 대경길 151,35.8457443,128.575106,343.0,623.0,280.0,81.63265306122449,20% 이상 증가,유지,Mar-24
경상북도개발공사,업무난방용,업무용,일반빌딩,아파트관리소(노인정),경상북도 경산시 대학로13길 20-4,35.8358737,128.7301135,,87.0408,,,,신규,Mar-24
경상북도교육정보센터,냉난방용(업무),업무용,교육업,기타 교육업,경상북도 경산시 원효로 60,35.8229751,128.7441942,3134.0,2363.0,-771.0,-24.601148691767712,20% 이상 감소,유지,Mar-24
경상북도교육정보센터,일반용(1),업무용,교육업,교육업 구내식당,경상북도 경산시 원효로 60,35.8229751,128.7441942,44.5365,32.6403,-11.896199999999993,-26.71112458320702,20% 이상 감소,유지,Mar-24
경상북도다함께돌봄센터협회,업무난방용,업무용,일반빌딩,기타 건물,경상북도 경산시 하양읍 서사도리로 71,35.9178977,128.8078032,,,,,,해지,Mar-24
경상여자고등학교,일반용(1),업무용,교육업,고등학교,대구광역시 북구 침산남로9길 164,35.8991164,128.5878344,711.5943,1017.7838999999999,306.1895999999999,43.02867518753311,20% 이상 증가,유지,Mar-24
경상여자고등학교,일반용(1),업무용,교육업,교육업 구내식당,대구광역시 북구 침산남로9길 164,35.8991164,128.5878344,1521.1689,1583.5491,62.38020000000006,4.1008069518118635,정상,유지,Mar-24
경상종합건설(주),업무난방용,영업용,기타영업용,기타영업용,대구광역시 남구 고산1길 32,35.83252640000001,128.6025588,218.7237,128.583,-90.14070000000001,-41.21213201861527,20% 이상 감소,유지,Mar-24
경상중학교,일반용(1),업무용,교육업,중학교,대구광역시 남구 현충로48길 33,35.8525252,128.586223,710.0,719.0,9.0,1.267605633802817,정상,유지,Mar-24
경서중학교,냉난방용(업무),업무용,교육업,중학교,대구광역시 달성군 옥포읍 돌미로5길 15,35.7828755,128.4450704,1701.0,2001.0,300.0,17.636684303350968,정상,유지,Mar-24
경서중학교,일반용(1),업무용,교육업,중학교,대구광역시 달성군 옥포읍 돌미로5길 15,35.7828755,128.4450704,1249.9382,1430.0,180.06179999999995,14.405656215643297,정상,유지,Mar-24
경성 돈까스 인(in) 카레 우동,일반용(1),영업용,음식점업,기타 음식점,대구광역시 달서구 월배로67길 26,35.8263716,128.5458299,,66.2697,,,,신규,Mar-24
경성꽈배기 시지점,일반용(1),영업용,음식점업,기타 음식점,대구광역시 수성구 달구벌대로647길 16,35.8401155,128.7116812,84.1245,81.1062,-3.0182999999999964,-3.587896510529033,정상,유지,Mar-24
경성돈까스in카레,일반용(1),영업용,음식점업,기타 음식점,대구광역시 동구 송라로28길 14,35.8785868,128.6168179,0.0,0.0,0.0,,,유지,Mar-24
경성돈까스in카레,일반용(1),영업용,음식점업,한식점,대구광역시 북구 산격로 43,35.8941933,128.6052988,171.2181,0.0,-171.2181,-100.0,20% 이상 감소,유지,Mar-24
경성맥주 테크노폴리스점,일반용(1),영업용,음식점업,기타 음식점,대구광역시 달성군 유가읍 테크노북로 260,35.696581,128.4596105,,,,,,해지,Mar-24
경성술집,일반용(1),영업용,음식점업,한식점,대구광역시 수성구 신매로19길 72,35.8400634,128.7057296,,216.6129,,,,신규,Mar-24
경성술집 대구장기점,일반용(1),영업용,음식점업,기타 음식점,대구광역시 달서구 대명천로 290,35.841819,128.5287046,194.9709,160.2342,-34.73670000000001,-17.81635105546521,정상,유지,Mar-24
경성술집 진천역점,일반용(1),영업용,음식점업,기타 음식점,대구광역시 달서구 월배로 80,35.8132331,128.5237828,39.588,39.564,-0.02400000000000091,-0.060624431645955615,정상,유지,Mar-24
경성술집계명대점,일반용(1),영업용,음식점업,한식점,대구광역시 달서구 호산동로 165,35.849779,128.4855791,,,,,,해지,Mar-24
경성식당,일반용(1),영업용,음식점업,한식점,대구광역시 달서구 이곡서로 28,35.85422940000001,128.503858,161.3211,164.1906,2.869499999999988,1.7787505788145432,정상,유지,Mar-24
경성식당,일반용(1),영업용,음식점업,한식점,대구광역시 달성군 논공읍 논공중앙로30길 7,35.7285142,128.451327,42.5571,45.4986,2.941500000000005,6.911890142890387,정상,유지,Mar-24
경성야끼2,일반용(1),영업용,음식점업,중식점,대구광역시 수성구 청수로40길 62,35.83676579999999,128.6298632,802.6467,881.2881,78.64139999999998,9.79776033465284,정상,유지,Mar-24
경성엔지니어링,업무난방용,업무용,도소매업,기타 도소매업,대구광역시 북구 유통단지로 38,35.9051785,128.6076873,47.5056,47.4768,-0.028800000000003934,-0.0606244316459616,정상,유지,Mar-24
경성주막1929테크노폴리스점,일반용(1),영업용,음식점업,한식점,대구광역시 달성군 유가읍 테크노상업로4길 17-1,35.6924187,128.4596965,,,,,,해지,Mar-24
경성쪽갈비 영대점,일반용(1),영업용,음식점업,기타 음식점,경상북도 경산시 압량읍 대학로70길 10,35.8390118,128.7593171,,,,,,해지,Mar-24
경성카바레,일반용(1),영업용,음식점업,기타 음식점,경상북도 경산시 대학로59길 11-1,35.8379025,128.7533594,,,,,,해지,Mar-24
경성통닭,일반용(1),영업용,음식점업,한식점,대구광역시 북구 매전로 2,35.9085833,128.5422597,,,,,,해지,Mar-24
경성한우,일반용(1),영업용,음식점업,기타 음식점,대구광역시 달서구 달구벌대로 1515,35.8547047,128.5255562,,,,,,해지,Mar-24
경성한우,일반용(1),영업용,음식점업,한식점,대구광역시 달서구 달구벌대로 1515,35.8547047,128.5255562,,,,,,해지,Mar-24
경성화로갈비,일반용(1),영업용,음식점업,기타 음식점,대구광역시 북구 동변로 94,35.9212164,128.6031436,,,,,,해지,Mar-24
경승면옥 율하점,일반용(1),영업용,음식점업,한식점,대구광역시 동구 율하동로19길 10,35.8687451,128.7008302,,36.5967,,,,신규,Mar-24
경신고등학교,일반용(1),업무용,교육업,교육업 구내식당,대구광역시 수성구 달구벌대로504길 34,35.8553228,128.6378613,1739.8926,2356.0362,616.1436000000001,35.41273754483467,20% 이상 증가,유지,Mar-24
경신숯불명가,일반용(1),영업용,음식점업,기타 음식점,경상북도 경산시 강변동로 164,35.824971,128.7310958,,,,,,해지,Mar-24
경신청각언어연구소,업무난방용,업무용,교육업,어린이집,대구광역시 중구 남산로1길 54,35.8583146,128.5800844,315.7143,334.3158,18.601500000000044,5.891877561453518,정상,유지,Mar-24
경신청각언어연구소,일반용(1),업무용,교육업,어린이집,대구광역시 중구 남산로1길 54,35.8583146,128.5800844,0.0,0.0,0.0,,,유지,Mar-24
경아두마리치킨,일반용(1),영업용,음식점업,양식점,대구광역시 달성군 다사읍 대실역남로4길 30-32,35.8496272,128.4682699,,,,,,해지,Mar-24
경아두마리치킨(사동점),일반용(1),영업용,음식점업,기타 음식점,경상북도 경산시 백양로34길 10-1,35.8103759,128.7587961,,,,,,해지,Mar-24
경암중학교,업무난방용,업무용,교육업,중학교,대구광역시 달서구 당산로30길 20,35.8481257,128.5479681,,,,,,해지,Mar-24
경암중학교,일반용(1),업무용,교육업,교육업 구내식당,대구광역시 달서구 당산로30길 20,35.8481257,128.5479681,276.0,206.0,-70.0,-25.36231884057971,20% 이상 감소,유지,Mar-24
경양카츠,일반용(1),영업용,음식점업,양식점,대구광역시 중구 동성로3길 20,35.8662058,128.5977488,,,,,,해지,Mar-24
경영시스템연구원,업무난방용,영업용,기타영업용,기타영업용,대구광역시 동구 경안로 766,35.8707868,128.7138824,,,,,,해지,Mar-24
경영시스템연구원,일반용(1),영업용,기타영업용,기타영업용,대구광역시 동구 경안로 766,35.8707868,128.7138824,,,,,,해지,Mar-24
경영엔지니어링,업무난방용,업무용,도소매업,기타 도소매업,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,,,,,,해지,Mar-24
경예문구서점,업무난방용,영업용,기타영업용,기타영업용,대구광역시 남구 중앙대로46길 21,35.8521043,128.5924939,,,,,,해지,Mar-24
경우프로테크,업무난방용,업무용,도소매업,기타 도소매업,대구광역시 달서구 성서로72안길 5,35.8496489,128.5078232,42.5571,49.455,6.8979,16.208576242272148,정상,유지,Mar-24
경운상사,업무난방용,업무용,도소매업,기타 도소매업,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,25.7322,33.6294,7.897199999999998,30.689952666309132,20% 이상 증가,유지,Mar-24
경운어린이집,업무난방용,업무용,교육업,어린이집,대구광역시 서구 평리로50길 7,35.8619726,128.5506855,818.4819,881.2881,62.80619999999999,7.67349894970188,정상,유지,Mar-24
경운중학교,업무난방용,업무용,교육업,중학교,대구광역시 서구 서대구로3길 32,35.8595646,128.5539949,44.5365,68.2479,23.711400000000005,53.24037587147622,20% 이상 증가,유지,Mar-24
경운중학교,일반용(1),업무용,교육업,교육업 구내식당,대구광역시 서구 서대구로3길 32,35.8595646,128.5539949,396.0,462.0,66.0,16.666666666666664,정상,유지,Mar-24
경원고등학교,일반용(1),업무용,교육업,교육업 구내식당,대구광역시 달서구 새방로 77,35.8658206,128.5245851,2134.0,,,,,해지,Mar-24
경원공기상사,업무난방용,업무용,도소매업,기타 도소매업,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,,,,,,해지,Mar-24
경원산업,산업용,산업용,제조업,기타제품 제조업,대구광역시 달성군 구지면 국가산단동로42길 47,35.6467806,128.4361321,3059.0,3393.0,334.0,10.918600849950964,정상,유지,Mar-24
경원숯불갈비,일반용(1),영업용,음식점업,기타 음식점,대구광역시 서구 달구벌대로329길 133,35.8593238,128.54388,211.7958,170.1252,-41.67060000000001,-19.674894403005162,정상,유지,Mar-24
경원해물찜(경산점),일반용(1),영업용,음식점업,기타 음식점,경상북도 경산시 백양로 111,35.8136752,128.7541698,10.8867,13.8474,2.960700000000001,27.195568905177886,20% 이상 증가,유지,Mar-24
경이네 수제 과일청,일반용(1),영업용,기타영업용,기타영업용,대구광역시 북구 칠곡중앙대로 605-24,35.94961139999999,128.5514223,16.8249,17.8038,0.9788999999999994,5.818162366492516,정상,유지,Mar-24
경이집,일반용(1),영업용,음식점업,중식점,대구광역시 북구 대불서길 18,35.9010784,128.6143796,108.867,,,,,해지,Mar-24
경인펌프,업무난방용,업무용,도소매업,기타 도소매업,대구광역시 북구 유통단지로 16,35.9038032,128.6059937,25.7322,19.782,-5.950199999999999,-23.123557255112267,20% 이상 감소,유지,Mar-24
경일 사무기 렌탈,업무난방용,업무용,일반빌딩,기타 건물,대구광역시 달서구 월배로88길 91,35.8296817,128.556894,,3.9564,,,,신규,Mar-24
경일대구내반점,일반용(1),영업용,기타영업용,기타영업용,경상북도 경산시 하양읍 가마실길 50,35.9079712,128.8012825,,,,,,해지,Mar-24
경일대학교,냉난방용(업무),업무용,교육업,대학교,경상북도 경산시 하양읍 가마실길 50,35.9079712,128.8012825,18880.4073,14124.417300000001,-4755.989999999998,-25.19008157202201,20% 이상 감소,유지,Mar-24
경일대학교,냉난방용(주택),업무용,교육업,대학교,경상북도 경산시 하양읍 가마실길 50,35.9079712,128.8012825,9308.128499999999,10877.1327,1569.0042000000012,16.856279970780395,정상,유지,Mar-24
경일대학교,업무난방용,업무용,교육업,대학교,경상북도 경산시 하양읍 가마실길 50,35.9079712,128.8012825,668.0475,1312.5357,644.4881999999999,96.47340945067528,20% 이상 증가,유지,Mar-24
경일대학교,연료전지,열병합용,열병합,업무용,경상북도 경산시 하양읍 가마실길 50,35.9079712,128.8012825,0.0,0.0,0.0,,,유지,Mar-24
경일대학교,일반용(1),업무용,교육업,대학교,경상북도 경산시 하양읍 가마실길 50,35.9079712,128.8012825,0.0,0.0,0.0,,,유지,Mar-24
경일대학교,일반용(2),업무용,교육업,대학교,경상북도 경산시 하양읍 가마실길 50,35.9079712,128.8012825,0.0,0.0,0.0,,,유지,Mar-24
